#Time(s)	Position(mm)	ZeroPoint(mm)	Delay	X	Y	R	theta
2.706370E+2	1.383100E+2	0.000000E+0	9.220574E+2	2.397310E+2	-1.060970E+1	2.399657E+2	-2.534068E+0	
2.723550E+2	1.383200E+2	0.000000E+0	9.221241E+2	2.431880E+2	-1.215940E+1	2.434918E+2	-2.862405E+0	
2.740720E+2	1.383300E+2	0.000000E+0	9.221908E+2	2.493880E+2	-1.478200E+1	2.498257E+2	-3.392130E+0	
2.757880E+2	1.383400E+2	0.000000E+0	9.222574E+2	2.374660E+2	-1.549730E+1	2.379711E+2	-3.733893E+0	
2.774920E+2	1.383500E+2	0.000000E+0	9.223241E+2	2.127900E+2	-1.251700E+1	2.131578E+2	-3.366445E+0	
2.791960E+2	1.383600E+2	0.000000E+0	9.223908E+2	1.938350E+2	-1.025210E+1	1.941059E+2	-3.027602E+0	
2.809150E+2	1.383700E+2	0.000000E+0	9.224574E+2	1.783380E+2	4.053140E+0	1.783841E+2	1.301954E+0	
2.826340E+2	1.383800E+2	0.000000E+0	9.225241E+2	1.492510E+2	2.264990E+1	1.509599E+2	8.629200E+0	
2.843510E+2	1.383900E+2	0.000000E+0	9.225908E+2	1.195670E+2	2.932560E+1	1.231108E+2	1.378062E+1	
2.860640E+2	1.384000E+2	0.000000E+0	9.226574E+2	8.106280E+1	3.087540E+1	8.674369E+1	2.085096E+1	
2.877810E+2	1.384100E+2	0.000000E+0	9.227241E+2	2.849110E+1	4.053140E+1	4.954329E+1	5.489512E+1	
2.894970E+2	1.384200E+2	0.000000E+0	9.227908E+2	-2.563010E+1	3.039850E+1	3.976142E+1	-4.986452E+1	
2.912140E+2	1.384300E+2	0.000000E+0	9.228574E+2	-7.796330E+1	1.740470E+1	7.988241E+1	-1.258449E+1	
2.929140E+2	1.384400E+2	0.000000E+0	9.229241E+2	-1.053810E+2	9.417590E+0	1.058010E+2	-5.106789E+0	
2.946340E+2	1.384500E+2	0.000000E+0	9.229908E+2	-1.220710E+2	7.510210E+0	1.223018E+2	-3.520588E+0	
2.963550E+2	1.384600E+2	0.000000E+0	9.230574E+2	-1.026400E+2	8.344710E+0	1.029787E+2	-4.647968E+0	
2.980740E+2	1.384700E+2	0.000000E+0	9.231241E+2	-6.163170E+1	1.120570E+1	6.264211E+1	-1.030479E+1	
2.997900E+2	1.384800E+2	0.000000E+0	9.231908E+2	1.549730E+0	1.537810E+1	1.545599E+1	8.424544E+1	
3.015060E+2	1.384900E+2	0.000000E+0	9.232574E+2	6.055860E+1	2.086170E+1	6.405119E+1	1.900821E+1	
3.032230E+2	1.385000E+2	0.000000E+0	9.233241E+2	1.226670E+2	1.513960E+1	1.235977E+2	7.035882E+0	
3.049260E+2	1.385100E+2	0.000000E+0	9.233908E+2	1.450790E+2	1.132490E+1	1.455203E+2	4.463470E+0	
3.066290E+2	1.385200E+2	0.000000E+0	9.234574E+2	1.326810E+2	2.861040E+0	1.327118E+2	1.235295E+0	
3.083190E+2	1.385300E+2	0.000000E+0	9.235241E+2	1.056200E+2	-1.394750E+1	1.065369E+2	-7.522588E+0	
3.100330E+2	1.385400E+2	0.000000E+0	9.235908E+2	6.246610E+1	-2.765670E+1	6.831476E+1	-2.388124E+1	
3.117480E+2	1.385500E+2	0.000000E+0	9.236574E+2	2.896800E+1	-3.385570E+1	4.455731E+1	-4.944867E+1	
3.134630E+2	1.385600E+2	0.000000E+0	9.237241E+2	1.299390E+1	-3.826640E+1	4.041236E+1	-7.124435E+1	
3.151810E+2	1.385700E+2	0.000000E+0	9.237908E+2	2.944480E+1	-4.124660E+1	5.067818E+1	-5.447801E+1	
3.168970E+2	1.385800E+2	0.000000E+0	9.238574E+2	5.245230E+1	-3.683590E+1	6.409467E+1	-3.507938E+1	
3.186010E+2	1.385900E+2	0.000000E+0	9.239241E+2	9.048030E+1	-2.944480E+1	9.515083E+1	-1.802633E+1	
3.203230E+2	1.386000E+2	0.000000E+0	9.239908E+2	1.339920E+2	-1.823910E+1	1.352277E+2	-7.751507E+0	
3.220350E+2	1.386100E+2	0.000000E+0	9.240574E+2	1.424560E+2	-1.144420E+1	1.429149E+2	-4.592992E+0	
3.237360E+2	1.386200E+2	0.000000E+0	9.241241E+2	1.264820E+2	5.960500E-1	1.264834E+2	2.700060E-1	
3.254390E+2	1.386300E+2	0.000000E+0	9.241908E+2	7.116840E+1	9.059960E+0	7.174276E+1	7.254909E+0	
3.271150E+2	1.386400E+2	0.000000E+0	9.242574E+2	8.344690E-1	1.144420E+1	1.147458E+1	8.582958E+1	
3.288320E+2	1.386500E+2	0.000000E+0	9.243241E+2	-8.213570E+1	1.025210E+1	8.277306E+1	-7.114808E+0	
3.305520E+2	1.386600E+2	0.000000E+0	9.243908E+2	-1.342310E+2	2.312670E+1	1.362087E+2	-9.775536E+0	
3.322670E+2	1.386700E+2	0.000000E+0	9.244574E+2	-1.727350E+2	3.361730E+1	1.759759E+2	-1.101311E+1	
3.339860E+2	1.386800E+2	0.000000E+0	9.245241E+2	-1.729740E+2	2.932560E+1	1.754423E+2	-9.622295E+0	
3.357040E+2	1.386900E+2	0.000000E+0	9.245908E+2	-1.492510E+2	3.612060E+1	1.535596E+2	-1.360471E+1	
3.374080E+2	1.387000E+2	0.000000E+0	9.246574E+2	-1.226670E+2	3.671670E+1	1.280442E+2	-1.666350E+1	
