X 	 Y 	 R 	 theta 
#With Preamplifier, Measure A, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.1s 24dB, waiting time= 1s, sensitivity=20mV, position 4.5mm
-0.000686649	0.00643161	0.00646785	96.108
-0.000709537	0.00645736	0.00649551	96.27
-0.000720028	0.00644115	0.0064812	96.402
-0.00068951	0.00644401	0.0064812	96.09
-0.000675205	0.00644687	0.00648025	96.012
-0.000683788	0.0064688	0.006506	96.024
-0.000661854	0.00646785	0.00650123	95.826
-0.000662807	0.00645831	0.00649074	95.91
-0.00067139	0.00647643	0.00651076	95.946
-0.00069714	0.00646213	0.00649932	96.144
-0.000662807	0.0064812	0.00651553	95.838
-0.000673298	0.0064421	0.00648025	95.982
-0.000661854	0.00645736	0.00649169	95.796
-0.000658993	0.00646785	0.00650027	95.802
-0.000655178	0.00646499	0.00649741	95.778
-0.000679974	0.00646403	0.00649741	96.018
-0.000682835	0.00646117	0.00649741	96.09
-0.000673298	0.00646785	0.00650218	95.934
-0.000698093	0.00647834	0.00651553	96.144
-0.000681881	0.00648692	0.00652221	96.024
-0.000690464	0.00645164	0.00648788	96.06
-0.000667576	0.0064936	0.00652984	95.826
-0.000681881	0.0064688	0.00650504	96.042
-0.000676159	0.00647929	0.00651363	95.934
-0.000693325	0.00646499	0.00650313	96.132
-0.000682835	0.00646022	0.00649741	96.066
-0.00067902	0.00646499	0.00649837	95.958
-0.000668529	0.00647739	0.00651172	95.88
-0.000685696	0.00646785	0.006506	96.066
-0.00067139	0.00645736	0.00649169	95.964
-0.00067139	0.00645831	0.0064936	95.892
-0.000667576	0.0064688	0.00650313	95.838
-0.000672344	0.00645831	0.0064936	95.964
-0.000713352	0.00643161	0.0064669	96.372
-0.00068951	0.00642875	0.0064669	96.132
-0.000682835	0.00643638	0.00647071	96.048
-0.000708584	0.00643542	0.00647262	96.288
-0.00068951	0.00643638	0.00647357	96.204
-0.000699047	0.00642875	0.0064669	96.198
-0.000678066	0.00644401	0.0064812	95.988
-0.000693325	0.00642493	0.00646308	96.138
-0.000682835	0.00644401	0.00648215	96.024
-0.00067139	0.00645164	0.00648597	95.952
-0.000686649	0.00645736	0.00649169	96.048
-0.000709537	0.00645736	0.00649741	96.312
-0.000696186	0.00643924	0.00647739	96.156
-0.000699047	0.00648025	0.00651744	96.156
-0.00067902	0.00647548	0.00650981	95.958
-0.000692371	0.00645545	0.00649169	96.06
-0.000684742	0.00644878	0.00648692	96.09
-0.000702862	0.00647262	0.00651172	96.156
-0.000673298	0.00643733	0.00647357	95.982
-0.000691418	0.00645068	0.00648788	96.102
-0.000700001	0.00645068	0.00648883	96.162
-0.000691418	0.00643542	0.00647357	96.132
-0.000679974	0.00647262	0.00650695	95.988
-0.000669483	0.00644973	0.00648406	95.934
-0.000691418	0.00645259	0.00648883	96.066
-0.000694279	0.00646403	0.00650123	96.096
-0.000669483	0.00645354	0.00649074	95.904
-0.000672344	0.00645068	0.00648883	95.952
-0.000712398	0.00644973	0.00648788	96.264
-0.000683788	0.00644591	0.00648215	96.03
-0.000672344	0.0064688	0.00650313	96.0
